flow_duration,flow_packet_count,flow_bytes,flow_syn_ratio,flow_ack_ratio,flow_rst_ratio,flow_fin_ratio,flow_size_mean,flow_size_var,flow_interval_mean,flow_interval_var,host_port_entropy,host_dst_entropy,host_dst_diversity,host_syn_ratio,host_failed_flow_ratio,host_packet_rate,host_interval_mean,host_interval_var,host_packet_size_var,label
3.0550504633038935,2.3668231560156436,2.304367438065702,0.6018905549065752,3.055050463303893,0.0,-0.5234239225902139,0.5897678246195885,0.0,3.224594943911755,-0.10425720702853741,-1.3226499354312904,-0.42096934552698456,-0.42096934552698456,0.29300451933655963,-0.6900655593423541,1.6660642742291882,-0.9055297045315306,-0.10425720703021228,0.0,0
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,1.9104973174542803,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
3.0550504633038935,2.3668231560156436,2.304367438065702,0.6018905549065752,3.055050463303893,0.0,-0.5234239225902139,0.5897678246195885,0.0,3.224594943911755,-0.10425720702853741,-1.3226499354312904,-0.42096934552698456,-0.42096934552698456,0.29300451933655963,-0.6900655593423541,1.6660642742291882,-0.9055297045315306,-0.10425720703021228,0.0,0
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,1.9104973174542803,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,1.9104973174542803,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,1.9104973174542803,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,1.9104973174542803,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,1.9104973174542803,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,1.9104973174542803,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,1.9104973174542803,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,1.9104973174542803,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,-0.833386922178335,-0.32732683535398843,0.0,1.9104973174542803,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
3.0550504633038935,2.3668231560156436,2.304367438065702,0.6018905549065752,3.055050463303893,0.0,-0.5234239225902139,0.5897678246195885,0.0,3.224594943911755,-0.10425720702853741,-1.3226499354312904,-0.42096934552698456,-0.42096934552698456,0.29300451933655963,-0.6900655593423541,1.6660642742291882,-0.9055297045315306,-0.10425720703021228,0.0,0
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,0.8357478785863556,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-0.6141812086070134,0.7070831870747185,-0.10425720703021228,0.0,1
3.0550504633038935,2.3668231560156436,2.304367438065702,0.6018905549065752,3.055050463303893,0.0,-0.5234239225902139,0.5897678246195885,0.0,3.224594943911755,-0.10425720702853741,-1.3226499354312904,-0.42096934552698456,-0.42096934552698456,0.29300451933655963,-0.6900655593423541,1.6660642742291882,-0.9055297045315306,-0.10425720703021228,0.0,0
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,2.3754698783308417,2.3754698783308412,-0.7969722925954422,-0.6900655593423541,0.31295049122633095,-0.9055287186940182,-0.10425720701920559,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,2.3754698783308417,2.3754698783308412,-0.7969722925954422,-0.6900655593423541,0.31295049122633095,-0.9055287186940182,-0.10425720701920559,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,2.3754698783308417,2.3754698783308412,-0.7969722925954422,-0.6900655593423541,0.31295049122633095,-0.9055287186940182,-0.10425720701920559,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,2.3754698783308417,2.3754698783308412,-0.7969722925954422,-0.6900655593423541,0.31295049122633095,-0.9055287186940182,-0.10425720701920559,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,2.3754698783308417,2.3754698783308412,-0.7969722925954422,-0.6900655593423541,0.31295049122633095,-0.9055287186940182,-0.10425720701920559,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,2.3754698783308417,2.3754698783308412,-0.7969722925954422,-0.6900655593423541,0.31295049122633095,-0.9055287186940182,-0.10425720701920559,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,2.3754698783308417,2.3754698783308412,-0.7969722925954422,-0.6900655593423541,0.31295049122633095,-0.9055287186940182,-0.10425720701920559,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,2.3754698783308417,2.3754698783308412,-0.7969722925954422,-0.6900655593423541,0.31295049122633095,-0.9055287186940182,-0.10425720701920559,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,2.3754698783308417,2.3754698783308412,-0.7969722925954422,-0.6900655593423541,0.31295049122633095,-0.9055287186940182,-0.10425720701920559,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,2.3754698783308417,2.3754698783308412,-0.7969722925954422,-0.6900655593423541,0.31295049122633095,-0.9055287186940182,-0.10425720701920559,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,2.3754698783308417,2.3754698783308412,-0.7969722925954422,-0.6900655593423541,0.31295049122633095,-0.9055287186940182,-0.10425720701920559,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,2.3754698783308417,2.3754698783308412,-0.7969722925954422,-0.6900655593423541,0.31295049122633095,-0.9055287186940182,-0.10425720701920559,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,2.3754698783308417,2.3754698783308412,-0.7969722925954422,-0.6900655593423541,0.31295049122633095,-0.9055287186940182,-0.10425720701920559,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.801519108892418,-0.833386922178335,-0.32732683535398843,0.0,-0.5234239225902139,-1.6955824957813166,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,2.3754698783308417,2.3754698783308412,-0.7969722925954422,-0.6900655593423541,0.31295049122633095,-0.9055287186940182,-0.10425720701920559,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,1.3195292934490304,-0.32732683535398843,0.0,-0.5234239225902139,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,-0.42096934552698456,-0.42096934552698456,1.3829813312685615,1.449137674618944,1.6660614783008116,-1.980603256817342,-0.10425720703021228,0.0,1
3.0550504633038935,2.3668231560156436,2.304367438065702,0.6018905549065752,3.055050463303893,0.0,-0.5234239225902139,0.5897678246195885,0.0,3.224594943911755,-0.10425720702853741,-1.3226499354312904,-0.42096934552698456,-0.42096934552698456,-0.7969722925954422,-0.6900655593423541,-1.2656791191521064,-1.980603256817342,-0.10425720703021228,0.0,0
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,1.3195292934490304,-0.32732683535398843,0.0,-0.5234239225902139,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,-0.42096934552698456,-0.42096934552698456,1.3829813312685615,1.449137674618944,1.6660614783008116,-1.980603256817342,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,1.3195292934490304,-0.32732683535398843,0.0,-0.5234239225902139,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,-0.42096934552698456,-0.42096934552698456,1.3829813312685615,1.449137674618944,1.6660614783008116,-1.980603256817342,-0.10425720703021228,0.0,1
-0.3273268353539886,-0.3012320380383547,-0.0847760595943903,1.3195292934490304,-0.32732683535398843,0.0,-0.5234239225902139,0.5897678246195885,0.0,-0.32017254762244374,-0.10425720702853741,-1.3226499354312904,-0.42096934552698456,-0.42096934552698456,1.3829813312685615,1.449137674618944,1.6660614783008116,-1.980603256817342,-0.10425720703021228,0.0,1
